RepRapFirmware height map file v2 generated at 2019-03-23 14:30, mean error -0.017, deviation 0.061
xmin,xmax,ymin,ymax,radius,xspacing,yspacing,xnum,ynum
-90.00,90.10,-90.00,90.10,110.00,30.00,30.00,7,7
      0,  0.073, -0.067, -0.047, -0.058,  0.016,      0
 -0.054, -0.045, -0.016, -0.025, -0.100, -0.092,  0.028
  0.001,  0.020,  0.033,  0.025, -0.051, -0.086, -0.043
  0.089,  0.072,  0.063,  0.049, -0.039, -0.138, -0.118
  0.054,  0.051,  0.060,  0.051,  0.012, -0.091, -0.131
 -0.009, -0.001,  0.002, -0.003, -0.038, -0.064, -0.011
      0,  0.118, -0.067, -0.052, -0.054, -0.071,      0
